Month,Count,Direction,CLPR,Visa,Citizenship
2025-03-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2025-03-01,0,Arrivals,Philippines,Other,Non-New Zealand
2025-03-01,139,Arrivals,Philippines,Residence,Non-New Zealand
2025-03-01,143,Arrivals,Philippines,Student,Non-New Zealand
2025-03-01,679,Arrivals,Philippines,TOTAL,Non-New Zealand
2025-03-01,222,Arrivals,Philippines,Visitor,Non-New Zealand
2025-03-01,175,Arrivals,Philippines,Work,Non-New Zealand
2025-04-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2025-04-01,0,Arrivals,Philippines,Other,Non-New Zealand
2025-04-01,100,Arrivals,Philippines,Residence,Non-New Zealand
2025-04-01,128,Arrivals,Philippines,Student,Non-New Zealand
2025-04-01,508,Arrivals,Philippines,TOTAL,Non-New Zealand
2025-04-01,160,Arrivals,Philippines,Visitor,Non-New Zealand
2025-04-01,120,Arrivals,Philippines,Work,Non-New Zealand
2025-05-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2025-05-01,0,Arrivals,Philippines,Other,Non-New Zealand
2025-05-01,230,Arrivals,Philippines,Residence,Non-New Zealand
2025-05-01,175,Arrivals,Philippines,Student,Non-New Zealand
2025-05-01,954,Arrivals,Philippines,TOTAL,Non-New Zealand
2025-05-01,302,Arrivals,Philippines,Visitor,Non-New Zealand
2025-05-01,247,Arrivals,Philippines,Work,Non-New Zealand
2025-06-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2025-06-01,0,Arrivals,Philippines,Other,Non-New Zealand
2025-06-01,173,Arrivals,Philippines,Residence,Non-New Zealand
2025-06-01,221,Arrivals,Philippines,Student,Non-New Zealand
2025-06-01,893,Arrivals,Philippines,TOTAL,Non-New Zealand
2025-06-01,252,Arrivals,Philippines,Visitor,Non-New Zealand
2025-06-01,248,Arrivals,Philippines,Work,Non-New Zealand
2025-07-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2025-07-01,6,Arrivals,Philippines,Other,Non-New Zealand
2025-07-01,114,Arrivals,Philippines,Residence,Non-New Zealand
2025-07-01,243,Arrivals,Philippines,Student,Non-New Zealand
2025-07-01,872,Arrivals,Philippines,TOTAL,Non-New Zealand
2025-07-01,275,Arrivals,Philippines,Visitor,Non-New Zealand
2025-07-01,234,Arrivals,Philippines,Work,Non-New Zealand
2025-08-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2025-08-01,0,Arrivals,Philippines,Other,Non-New Zealand
2025-08-01,140,Arrivals,Philippines,Residence,Non-New Zealand
2025-08-01,129,Arrivals,Philippines,Student,Non-New Zealand
2025-08-01,780,Arrivals,Philippines,TOTAL,Non-New Zealand
2025-08-01,283,Arrivals,Philippines,Visitor,Non-New Zealand
2025-08-01,228,Arrivals,Philippines,Work,Non-New Zealand
2025-09-01,2,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2025-09-01,0,Arrivals,Philippines,Other,Non-New Zealand
2025-09-01,145,Arrivals,Philippines,Residence,Non-New Zealand
2025-09-01,157,Arrivals,Philippines,Student,Non-New Zealand
2025-09-01,730,Arrivals,Philippines,TOTAL,Non-New Zealand
2025-09-01,229,Arrivals,Philippines,Visitor,Non-New Zealand
2025-09-01,198,Arrivals,Philippines,Work,Non-New Zealand
2025-10-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2025-10-01,1,Arrivals,Philippines,Other,Non-New Zealand
2025-10-01,113,Arrivals,Philippines,Residence,Non-New Zealand
2025-10-01,128,Arrivals,Philippines,Student,Non-New Zealand
2025-10-01,714,Arrivals,Philippines,TOTAL,Non-New Zealand
2025-10-01,218,Arrivals,Philippines,Visitor,Non-New Zealand
2025-10-01,254,Arrivals,Philippines,Work,Non-New Zealand
2025-11-01,1,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2025-11-01,1,Arrivals,Philippines,Other,Non-New Zealand
2025-11-01,111,Arrivals,Philippines,Residence,Non-New Zealand
2025-11-01,109,Arrivals,Philippines,Student,Non-New Zealand
2025-11-01,646,Arrivals,Philippines,TOTAL,Non-New Zealand
2025-11-01,224,Arrivals,Philippines,Visitor,Non-New Zealand
2025-11-01,201,Arrivals,Philippines,Work,Non-New Zealand
2025-12-01,1,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2025-12-01,0,Arrivals,Philippines,Other,Non-New Zealand
2025-12-01,98,Arrivals,Philippines,Residence,Non-New Zealand
2025-12-01,113,Arrivals,Philippines,Student,Non-New Zealand
2025-12-01,605,Arrivals,Philippines,TOTAL,Non-New Zealand
2025-12-01,261,Arrivals,Philippines,Visitor,Non-New Zealand
2025-12-01,132,Arrivals,Philippines,Work,Non-New Zealand
2026-01-01,1,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2026-01-01,1,Arrivals,Philippines,Other,Non-New Zealand
2026-01-01,72,Arrivals,Philippines,Residence,Non-New Zealand
2026-01-01,126,Arrivals,Philippines,Student,Non-New Zealand
2026-01-01,469,Arrivals,Philippines,TOTAL,Non-New Zealand
2026-01-01,137,Arrivals,Philippines,Visitor,Non-New Zealand
2026-01-01,133,Arrivals,Philippines,Work,Non-New Zealand
2026-02-01,0,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2026-02-01,1,Arrivals,Philippines,Other,Non-New Zealand
2026-02-01,110,Arrivals,Philippines,Residence,Non-New Zealand
2026-02-01,124,Arrivals,Philippines,Student,Non-New Zealand
2026-02-01,651,Arrivals,Philippines,TOTAL,Non-New Zealand
2026-02-01,209,Arrivals,Philippines,Visitor,Non-New Zealand
2026-02-01,205,Arrivals,Philippines,Work,Non-New Zealand
2026-03-01,1,Arrivals,Philippines,New Zealand and Australian citizens,Non-New Zealand
2026-03-01,0,Arrivals,Philippines,Other,Non-New Zealand
2026-03-01,111,Arrivals,Philippines,Residence,Non-New Zealand
2026-03-01,80,Arrivals,Philippines,Student,Non-New Zealand
2026-03-01,728,Arrivals,Philippines,TOTAL,Non-New Zealand
2026-03-01,272,Arrivals,Philippines,Visitor,Non-New Zealand
2026-03-01,264,Arrivals,Philippines,Work,Non-New Zealand
