Month,Count,Direction,CLPR,Visa,Citizenship
2022-01-01,19,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2022-01-01,5,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2022-02-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2022-02-01,6,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2022-02-01,39,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2022-02-01,24,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2022-02-01,86,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2022-02-01,7,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2022-02-01,10,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2022-03-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2022-03-01,7,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2022-03-01,138,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2022-03-01,60,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2022-03-01,239,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2022-03-01,19,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2022-03-01,15,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2022-04-01,1,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2022-04-01,7,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2022-04-01,107,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2022-04-01,44,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2022-04-01,276,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2022-04-01,28,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2022-04-01,89,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2022-05-01,2,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2022-05-01,5,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2022-05-01,161,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2022-05-01,66,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2022-05-01,536,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2022-05-01,222,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2022-05-01,80,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2022-06-01,2,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2022-06-01,4,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2022-06-01,205,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2022-06-01,251,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2022-06-01,701,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2022-06-01,169,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2022-06-01,70,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2022-07-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2022-07-01,4,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2022-07-01,219,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2022-07-01,698,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2022-07-01,1315,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2022-07-01,255,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2022-07-01,139,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2022-08-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2022-08-01,2,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2022-08-01,257,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2022-08-01,213,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2022-08-01,804,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2022-08-01,117,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2022-08-01,215,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2022-09-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2022-09-01,4,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2022-09-01,199,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2022-09-01,533,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2022-09-01,1376,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2022-09-01,211,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2022-09-01,429,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2022-10-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2022-10-01,10,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2022-10-01,193,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2022-10-01,526,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2022-10-01,1629,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2022-10-01,282,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2022-10-01,618,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2022-11-01,1,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2022-11-01,2,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2022-11-01,159,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2022-11-01,312,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2022-11-01,1503,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2022-11-01,246,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2022-11-01,783,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2022-12-01,1,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2022-12-01,6,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2022-12-01,256,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2022-12-01,341,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2022-12-01,1680,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2022-12-01,298,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2022-12-01,778,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2023-01-01,2,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2023-01-01,3,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2023-01-01,211,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2023-01-01,716,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2023-01-01,2165,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2023-01-01,328,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2023-01-01,905,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2023-02-01,3,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2023-02-01,1,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2023-02-01,177,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2023-02-01,1892,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2023-02-01,3406,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2023-02-01,245,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2023-02-01,1088,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2023-03-01,2,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2023-03-01,5,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2023-03-01,367,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2023-03-01,629,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2023-03-01,3084,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2023-03-01,364,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2023-03-01,1717,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2023-04-01,1,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2023-04-01,5,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2023-04-01,239,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2023-04-01,376,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2023-04-01,2026,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2023-04-01,275,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2023-04-01,1130,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2023-05-01,2,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2023-05-01,8,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2023-05-01,234,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2023-05-01,268,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2023-05-01,1896,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2023-05-01,240,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2023-05-01,1144,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2023-06-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2023-06-01,7,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2023-06-01,323,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2023-06-01,466,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2023-06-01,1943,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2023-06-01,311,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2023-06-01,836,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2023-07-01,6,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2023-07-01,5,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2023-07-01,280,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2023-07-01,986,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2023-07-01,2119,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2023-07-01,289,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2023-07-01,553,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2023-08-01,1,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2023-08-01,5,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2023-08-01,386,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2023-08-01,438,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2023-08-01,2181,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2023-08-01,436,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2023-08-01,915,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2023-09-01,2,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2023-09-01,6,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2023-09-01,235,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2023-09-01,416,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2023-09-01,1735,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2023-09-01,329,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2023-09-01,747,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2023-10-01,1,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2023-10-01,2,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2023-10-01,172,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2023-10-01,319,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2023-10-01,1198,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2023-10-01,219,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2023-10-01,485,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2023-11-01,1,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2023-11-01,7,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2023-11-01,239,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2023-11-01,230,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2023-11-01,1223,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2023-11-01,239,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2023-11-01,507,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2023-12-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2023-12-01,9,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2023-12-01,260,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2023-12-01,198,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2023-12-01,1048,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2023-12-01,240,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2023-12-01,341,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2024-01-01,3,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2024-01-01,11,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2024-01-01,224,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2024-01-01,663,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2024-01-01,1456,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2024-01-01,317,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2024-01-01,238,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2024-02-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2024-02-01,2,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2024-02-01,223,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2024-02-01,864,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2024-02-01,1665,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2024-02-01,250,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2024-02-01,326,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2024-03-01,1,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2024-03-01,3,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2024-03-01,284,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2024-03-01,327,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2024-03-01,1185,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2024-03-01,214,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2024-03-01,356,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2024-04-01,3,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2024-04-01,6,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2024-04-01,184,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2024-04-01,314,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2024-04-01,994,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2024-04-01,220,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2024-04-01,267,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2024-05-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2024-05-01,8,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2024-05-01,175,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2024-05-01,172,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2024-05-01,721,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2024-05-01,176,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2024-05-01,190,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2024-06-01,1,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2024-06-01,6,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2024-06-01,267,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2024-06-01,455,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2024-06-01,1168,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2024-06-01,258,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2024-06-01,181,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2024-07-01,4,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2024-07-01,6,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2024-07-01,272,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2024-07-01,1070,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2024-07-01,1855,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2024-07-01,336,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2024-07-01,167,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2024-08-01,2,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2024-08-01,5,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2024-08-01,208,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2024-08-01,334,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2024-08-01,993,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2024-08-01,214,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2024-08-01,230,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2024-09-01,2,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2024-09-01,10,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2024-09-01,182,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2024-09-01,382,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2024-09-01,1002,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2024-09-01,189,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2024-09-01,237,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2024-10-01,1,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2024-10-01,5,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2024-10-01,178,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2024-10-01,392,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2024-10-01,964,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2024-10-01,166,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2024-10-01,222,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2024-11-01,1,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2024-11-01,3,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2024-11-01,216,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2024-11-01,212,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2024-11-01,846,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2024-11-01,208,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2024-11-01,206,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2024-12-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2024-12-01,4,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2024-12-01,239,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2024-12-01,265,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2024-12-01,912,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2024-12-01,223,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2024-12-01,181,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2025-01-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2025-01-01,9,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2025-01-01,178,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2025-01-01,779,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2025-01-01,1307,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2025-01-01,226,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2025-01-01,115,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2025-02-01,2,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2025-02-01,1,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2025-02-01,218,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2025-02-01,1072,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2025-02-01,1747,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2025-02-01,221,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2025-02-01,233,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2025-03-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2025-03-01,3,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2025-03-01,251,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2025-03-01,359,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2025-03-01,1054,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2025-03-01,223,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2025-03-01,218,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2025-04-01,1,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2025-04-01,1,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2025-04-01,129,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2025-04-01,318,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2025-04-01,742,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2025-04-01,174,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2025-04-01,119,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2025-05-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2025-05-01,6,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2025-05-01,194,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2025-05-01,166,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2025-05-01,729,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2025-05-01,188,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2025-05-01,174,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2025-06-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2025-06-01,5,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2025-06-01,256,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2025-06-01,532,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2025-06-01,1251,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2025-06-01,242,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2025-06-01,216,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2025-07-01,2,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2025-07-01,3,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2025-07-01,163,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2025-07-01,1141,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2025-07-01,1727,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2025-07-01,248,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2025-07-01,169,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2025-08-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2025-08-01,7,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2025-08-01,211,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2025-08-01,294,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2025-08-01,1058,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2025-08-01,231,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2025-08-01,315,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2025-09-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2025-09-01,3,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2025-09-01,192,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2025-09-01,447,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2025-09-01,1268,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2025-09-01,255,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2025-09-01,372,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2025-10-01,1,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2025-10-01,3,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2025-10-01,167,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2025-10-01,324,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2025-10-01,943,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2025-10-01,172,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2025-10-01,276,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2025-11-01,0,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2025-11-01,0,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2025-11-01,195,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2025-11-01,180,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2025-11-01,891,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2025-11-01,233,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2025-11-01,282,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2025-12-01,1,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2025-12-01,3,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2025-12-01,210,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2025-12-01,247,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2025-12-01,1015,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2025-12-01,291,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2025-12-01,263,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2026-01-01,2,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2026-01-01,3,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2026-01-01,174,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2026-01-01,821,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2026-01-01,1610,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2026-01-01,323,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2026-01-01,287,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2026-02-01,1,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2026-02-01,2,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2026-02-01,151,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2026-02-01,1269,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2026-02-01,1951,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2026-02-01,261,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2026-02-01,267,Arrivals,"China, People's Republic of",Work,Non-New Zealand
2026-03-01,1,Arrivals,"China, People's Republic of",New Zealand and Australian citizens,Non-New Zealand
2026-03-01,3,Arrivals,"China, People's Republic of",Other,Non-New Zealand
2026-03-01,256,Arrivals,"China, People's Republic of",Residence,Non-New Zealand
2026-03-01,482,Arrivals,"China, People's Republic of",Student,Non-New Zealand
2026-03-01,1523,Arrivals,"China, People's Republic of",TOTAL,Non-New Zealand
2026-03-01,358,Arrivals,"China, People's Republic of",Visitor,Non-New Zealand
2026-03-01,423,Arrivals,"China, People's Republic of",Work,Non-New Zealand
